expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
490,Frais de transaction,590.67,FRAIS_BANQUE,Frais de compte,2025-06-03,mensuel,Frais_Bancaires,EXP202500490,paid
491,Transfert international,150.27,FRAIS_BANQUE,Commission transfert,2025-02-21,mensuel,Frais_Bancaires,EXP202500491,paid
492,Cours en ligne,2456.02,CERTIFICATION,Cours en ligne,2025-03-31,trimestriel,Formations,EXP202500492,paid
493,BambooHR,939.69,LOGICIEL_RH,Plateforme recrutement,2025-02-18,mensuel,Outils_RH,EXP202500493,paid
494,Audit de conformité,8580.68,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-07-08,annuel,Juridique_Conformité,EXP202500494,paid
495,Téléphonie entreprise,1139.29,TÉLÉCOM,Internet professionnel haut débit,2025-05-04,mensuel,Services_Publiques,EXP202500495,paid
496,Achat ordinateur,5178.31,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-10-24,annuel,Équipement,EXP202400496,paid
497,Ramettes papier,73.37,MATÉRIEL_BUREAU,Papeterie et matériel,2025-06-12,divers,Fournitures_Bureau,EXP202500497,paid
498,Mise en conformité RGPD,3870.74,AUDIT_CONFORMITÉ,Appui réglementaire,2025-06-15,trimestriel,Juridique_Conformité,EXP202500498,paid
499,Frais tenue de compte,971.72,FRAIS_BANQUE,Commission transfert,2024-10-29,mensuel,Frais_Bancaires,EXP202400499,paid
500,Cloudflare,791.56,INFRA_SAAS,Cloud computing développement produit,2025-07-12,mensuel,Services_Cloud,EXP202500500,paid
501,Écran de travail,5122.09,INVESTISSEMENT_INFRA,Mobilier ergonomique,2024-10-14,annuel,Équipement,EXP202400501,paid
502,Déjeuner d’équipe,819.77,ÉVÉNEMENT_ENTREPRISE,Activité d’équipe pour renforcer la cohésion,2024-11-18,divers,Divertissement,EXP202400502,paid
503,Frais de change,503.31,FRAIS_BANQUE,Change devises,2024-12-16,mensuel,Frais_Bancaires,EXP202400503,paid
504,Google Cloud Platform,1595.88,INFRA_SAAS,Sécurité des données,2025-04-26,mensuel,Services_Cloud,EXP202500504,paid
505,Développement compétences,2180.02,ATELIER,Atelier management,2025-01-28,trimestriel,Formations,EXP202500505,paid
506,Assistance IT,2672.35,CONTRAT_ENTRETIEN,Maintenance préventive,2024-10-05,divers,Maintenance,EXP202400506,paid
507,Logiciel ATS,724.21,OUTILS_RECRUTEMENT,Plateforme recrutement,2024-10-05,mensuel,Outils_RH,EXP202400507,paid
508,Mise en conformité RGPD,2685.05,PROGRAMME_CONFORMITÉ,Revue gouvernance,2024-10-18,annuel,Juridique_Conformité,EXP202400508,paid
509,Google Cloud Platform,1352.2,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2024-11-03,mensuel,Services_Cloud,EXP202400509,paid
510,GitHub Entreprise,573.97,OUTILS_NUMÉRIQUES,Outil vidéo pour réunions clients,2024-10-22,mensuel,Abonnements,EXP202400510,paid
511,Frais tenue de compte,489.45,FRAIS_BANQUE,Frais de compte,2025-06-30,mensuel,Frais_Bancaires,EXP202500511,paid
512,Chauffage bureau,406.24,SERVICES_UTILITAIRES,Internet professionnel haut débit,2025-03-24,mensuel,Services_Publiques,EXP202500512,paid
513,Google Cloud Platform,326.99,HÉBERGEMENT_CLOUD,Sécurité des données,2025-05-05,mensuel,Services_Cloud,EXP202500513,paid
514,Audit de conformité,4045.36,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-04-01,annuel,Juridique_Conformité,EXP202500514,paid
515,Dîner client,1598.23,ACTIVITÉ_EQUIPE,Dîner client pour opportunité commerciale,2024-11-21,divers,Divertissement,EXP202400515,paid
516,Ramettes papier,179.94,MATÉRIEL_BUREAU,Produits hygiène,2024-10-21,divers,Fournitures_Bureau,EXP202400516,paid
517,Audit de conformité,11881.66,PROGRAMME_CONFORMITÉ,Revue gouvernance,2024-12-06,annuel,Juridique_Conformité,EXP202400517,paid
518,DigitalOcean,729.19,HÉBERGEMENT_CLOUD,Sécurité des données,2025-01-07,mensuel,Services_Cloud,EXP202500518,paid
519,Services Azure,1012.96,INFRA_SAAS,Hébergement scalable,2024-10-25,mensuel,Services_Cloud,EXP202400519,paid
520,Abonnement Internet,1303.17,TÉLÉCOM,Facture électricité bureau Casablanca,2024-12-20,mensuel,Services_Publiques,EXP202400520,paid
521,Frais de change,461.1,FRAIS_BANQUE,Services carte entreprise,2025-01-15,mensuel,Frais_Bancaires,EXP202500521,paid
522,Révision contrat,3311.67,AUDIT_CONFORMITÉ,Audit conformité RGPD,2025-07-25,trimestriel,Juridique_Conformité,EXP202500522,paid
523,Frais de transaction,514.63,FRAIS_BANQUE,Commission transfert,2025-05-15,mensuel,Frais_Bancaires,EXP202500523,paid
524,Facture électricité,886.52,SERVICES_UTILITAIRES,Facture électricité bureau Casablanca,2025-07-22,mensuel,Services_Publiques,EXP202500524,paid
525,Adobe Creative Cloud,81.58,ABONNEMENT_LOGICIEL,Suite créative marketing,2025-05-22,mensuel,Abonnements,EXP202500525,paid
526,Assurance responsabilité,4466.71,COUVERTURE_PRO,Responsabilité civile,2024-08-29,annuel,Assurances,EXP202400526,paid
527,Révision contrat,2834.83,AUDIT_CONFORMITÉ,Conseil contrats,2025-03-18,trimestriel,Juridique_Conformité,EXP202500527,paid
528,Google Cloud Platform,1018.81,INFRA_SAAS,Sécurité des données,2025-03-21,mensuel,Services_Cloud,EXP202500528,paid
529,Mise à niveau système,2590.53,CONTRAT_ENTRETIEN,Maintenance préventive,2024-08-16,divers,Maintenance,EXP202400529,paid
530,Consultation juridique,4208.15,PROGRAMME_CONFORMITÉ,Revue gouvernance,2024-08-06,annuel,Juridique_Conformité,EXP202400530,paid
531,Zoom Pro,232.84,OUTILS_NUMÉRIQUES,Plateforme collaborative équipes à distance,2024-08-12,mensuel,Abonnements,EXP202400531,paid
532,Téléphonie entreprise,957.74,FRAIS_BUREAU,Frais climatisation et chauffage,2024-10-16,mensuel,Services_Publiques,EXP202400532,paid
533,Marketing Facebook,3421.88,FORFAIT_SEO,Développement site entreprise,2024-09-09,trimestriel,Marketing,EXP202400533,paid
534,Assurance cybersécurité,12772.09,COUVERTURE_PRO,Cyber-risque,2025-03-07,annuel,Assurances,EXP202500534,paid
535,Microsoft 365,265.61,ABONNEMENT_LOGICIEL,Licences utilisateurs productivité,2025-05-22,mensuel,Abonnements,EXP202500535,paid
536,Équipement réseau,2961.69,INVESTISSEMENT_INFRA,Écrans HD,2025-05-26,annuel,Équipement,EXP202500536,paid
537,Transfert international,775.87,FRAIS_BANQUE,Commission transfert,2024-10-21,mensuel,Frais_Bancaires,EXP202400537,paid
538,Développement site web,1976.32,CAMPAGNE_PUB,Campagne publicitaire en ligne,2024-10-23,trimestriel,Marketing,EXP202400538,paid
539,Chaise ergonomique,5414.14,INVESTISSEMENT_INFRA,Écrans HD,2024-09-28,annuel,Équipement,EXP202400539,paid
540,Base de données Oracle,4871.96,LICENCE_ENTREPRISE,Licence serveur IT,2025-06-25,annuel,Licences_Logicielles,EXP202500540,paid
541,Adobe Creative Cloud,395.83,PLATEFORME_SAAS,Plateforme collaborative équipes à distance,2025-02-22,mensuel,Abonnements,EXP202500541,paid
542,Hébergement AWS,827.53,INFRA_SAAS,Hébergement scalable,2024-11-09,mensuel,Services_Cloud,EXP202400542,paid
543,Conseil stratégique,4025.01,AVIS_PRO,Accompagnement digital,2024-09-20,divers,Conseil,EXP202400543,paid
544,Power BI Pro,9260.08,SUITE_LOGICIELLE,Licence serveur IT,2025-07-05,annuel,Licences_Logicielles,EXP202500544,paid
545,Transfert international,513.78,FRAIS_BANQUE,Frais de compte,2024-09-04,mensuel,Frais_Bancaires,EXP202400545,paid
546,Frais tenue de compte,619.77,FRAIS_BANQUE,Commission transfert,2024-10-29,mensuel,Frais_Bancaires,EXP202400546,paid
547,DigitalOcean,1614.52,INFRA_SAAS,Hébergement scalable,2025-02-22,mensuel,Services_Cloud,EXP202500547,paid
548,Assurance cybersécurité,11276.71,COUVERTURE_PRO,Cyber-risque,2024-10-15,annuel,Assurances,EXP202400548,paid
549,Marketing Facebook,3647.74,CAMPAGNE_PUB,SEO visibilité web,2025-04-21,trimestriel,Marketing,EXP202500549,paid
550,Consultation juridique,3952.13,AUDIT_CONFORMITÉ,Conseil contrats,2024-12-24,trimestriel,Juridique_Conformité,EXP202400550,paid
551,Cloudflare,1574.77,HÉBERGEMENT_CLOUD,Sécurité des données,2025-04-16,mensuel,Services_Cloud,EXP202500551,paid
552,Révision contrat,7246.73,PROGRAMME_CONFORMITÉ,Conseil contrats,2024-12-10,annuel,Juridique_Conformité,EXP202400552,paid
553,Frais de change,233.09,FRAIS_BANQUE,Commission transfert,2025-01-23,mensuel,Frais_Bancaires,EXP202500553,paid
554,Support logiciel,2847.13,CONTRAT_ENTRETIEN,Contrat maintenance systèmes,2024-09-30,divers,Maintenance,EXP202400554,paid
555,Service bancaire,308.8,FRAIS_BANQUE,Services carte entreprise,2024-12-09,mensuel,Frais_Bancaires,EXP202400555,paid
556,Chaise ergonomique,1524.77,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-08-13,annuel,Équipement,EXP202400556,paid
557,Audit de conformité,4147.48,PROGRAMME_CONFORMITÉ,Appui réglementaire,2025-05-21,annuel,Juridique_Conformité,EXP202500557,paid
558,Frais tenue de compte,231.13,FRAIS_BANQUE,Frais de compte,2024-09-16,mensuel,Frais_Bancaires,EXP202400558,paid
559,Frais de transaction,760.33,FRAIS_BANQUE,Frais de compte,2025-01-12,mensuel,Frais_Bancaires,EXP202500559,paid
560,Licence SAP,2431.89,LOGICIEL_PRO,Base données projets clients,2024-10-31,trimestriel,Licences_Logicielles,EXP202400560,paid
561,Téléphonie entreprise,1164.7,TÉLÉCOM,Téléphonie équipe interne,2025-05-16,mensuel,Services_Publiques,EXP202500561,paid
562,Création de contenu,1528.71,CAMPAGNE_PUB,Campagne publicitaire en ligne,2024-09-08,trimestriel,Marketing,EXP202400562,paid
563,Adobe Creative Cloud,741.04,OUTILS_NUMÉRIQUES,Outil vidéo pour réunions clients,2025-07-28,mensuel,Abonnements,EXP202500563,paid
564,Service bancaire,484.78,FRAIS_BANQUE,Services carte entreprise,2025-05-13,mensuel,Frais_Bancaires,EXP202500564,paid
565,Services Azure,1170.17,INFRA_SAAS,Développement agile,2024-07-29,mensuel,Services_Cloud,EXP202400565,paid
566,Facture électricité,515.06,TÉLÉCOM,Internet professionnel haut débit,2025-02-28,mensuel,Services_Publiques,EXP202500566,paid
567,Google Ads,1552.09,FORFAIT_SEO,Campagne publicitaire en ligne,2024-09-20,trimestriel,Marketing,EXP202400567,paid
568,Mise en conformité RGPD,967.64,AUDIT_CONFORMITÉ,Conseil contrats,2024-08-20,trimestriel,Juridique_Conformité,EXP202400568,paid
569,Révision contrat,7820.61,PROGRAMME_CONFORMITÉ,Audit conformité RGPD,2025-07-10,annuel,Juridique_Conformité,EXP202500569,paid
570,Transfert international,443.63,FRAIS_BANQUE,Services carte entreprise,2024-11-27,mensuel,Frais_Bancaires,EXP202400570,paid
571,Fête d’entreprise,575.67,ACTIVITÉ_EQUIPE,Événement interne trimestriel,2025-01-26,divers,Divertissement,EXP202500571,paid
572,Base de données Oracle,7793.08,LOGICIEL_PRO,Outils décisionnels,2025-03-08,trimestriel,Licences_Logicielles,EXP202500572,paid
573,Licence SAP,17502.77,LICENCE_ENTREPRISE,Outils décisionnels,2024-10-16,annuel,Licences_Logicielles,EXP202400573,paid
574,Licence SAP,12311.66,LICENCE_ENTREPRISE,CRM pour suivi ventes,2025-05-17,annuel,Licences_Logicielles,EXP202500574,paid
575,Facture eau,1412.01,TÉLÉCOM,Frais climatisation et chauffage,2025-06-16,mensuel,Services_Publiques,EXP202500575,paid
576,Frais tenue de compte,425.8,FRAIS_BANQUE,Services carte entreprise,2024-12-24,mensuel,Frais_Bancaires,EXP202400576,paid
577,Licence Windows Server,12731.73,LICENCE_ENTREPRISE,Licence serveur IT,2025-02-22,annuel,Licences_Logicielles,EXP202500577,paid
578,Frais de transaction,179.94,FRAIS_BANQUE,Change devises,2025-07-27,mensuel,Frais_Bancaires,EXP202500578,paid
579,Maintenance serveur,2793.19,CONTRAT_ENTRETIEN,Support logiciel,2025-01-05,divers,Maintenance,EXP202500579,paid
580,Déplacement conférence,4289.33,CONFÉRENCE_PRO,Formation/conférence,2025-03-14,divers,Déplacements,EXP202500580,paid
581,Achat ordinateur,889.07,ACHAT_ÉQUIPEMENT,Infrastructure réseau,2024-12-17,divers,Équipement,EXP202400581,paid
582,Facture eau,767.43,SERVICES_UTILITAIRES,Téléphonie équipe interne,2024-12-29,mensuel,Services_Publiques,EXP202400582,paid
583,Base de données Oracle,17390.55,LICENCE_ENTREPRISE,CRM pour suivi ventes,2024-10-22,annuel,Licences_Logicielles,EXP202400583,paid
584,Microsoft 365,118.38,OUTILS_NUMÉRIQUES,Plateforme collaborative équipes à distance,2024-09-29,mensuel,Abonnements,EXP202400584,paid
585,Hébergement AWS,837.7,HÉBERGEMENT_CLOUD,Développement agile,2024-11-03,mensuel,Services_Cloud,EXP202400585,paid
586,Base de données Oracle,7369.6,PLATEFORME_TECHNIQUE,Base données projets clients,2025-06-07,trimestriel,Licences_Logicielles,EXP202500586,paid
587,Mutuelle santé,14018.71,COUVERTURE_PRO,Protection juridique,2024-10-11,annuel,Assurances,EXP202400587,paid
588,Marketing Facebook,1896.86,FORFAIT_SEO,SEO visibilité web,2025-04-29,trimestriel,Marketing,EXP202500588,paid
589,Consultation juridique,10739.69,PROGRAMME_CONFORMITÉ,Revue gouvernance,2025-06-05,annuel,Juridique_Conformité,EXP202500589,paid
590,Matériel d’impression,4295.79,INVESTISSEMENT_INFRA,Écrans HD,2025-02-21,annuel,Équipement,EXP202500590,paid
591,BambooHR,284.53,OUTILS_RECRUTEMENT,Plateforme recrutement,2024-11-24,mensuel,Outils_RH,EXP202400591,paid
592,Téléphonie entreprise,1459.84,SERVICES_UTILITAIRES,Téléphonie équipe interne,2025-01-09,mensuel,Services_Publiques,EXP202500592,paid
593,Licence Windows Server,2155.54,LOGICIEL_PRO,CRM pour suivi ventes,2024-09-25,trimestriel,Licences_Logicielles,EXP202400593,paid
594,Google Cloud Platform,157.24,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2025-07-03,mensuel,Services_Cloud,EXP202500594,paid
595,Ramettes papier,696.51,MATÉRIEL_BUREAU,Produits hygiène,2024-12-21,divers,Fournitures_Bureau,EXP202400595,paid
596,Produits de nettoyage,340.71,MATÉRIEL_BUREAU,Produits hygiène,2025-06-09,divers,Fournitures_Bureau,EXP202500596,paid
597,Transfert international,294.3,FRAIS_BANQUE,Services carte entreprise,2024-12-13,mensuel,Frais_Bancaires,EXP202400597,paid
598,Mise en conformité RGPD,2470.37,PROGRAMME_CONFORMITÉ,Appui réglementaire,2024-08-16,annuel,Juridique_Conformité,EXP202400598,paid
599,Analyse métier,7342.0,AVIS_PRO,Accompagnement digital,2025-01-21,divers,Conseil,EXP202500599,paid
600,Développement compétences,2423.15,ATELIER,Atelier management,2024-10-02,trimestriel,Formations,EXP202400600,paid
601,Mutuelle santé,2404.06,COUVERTURE_PRO,Cyber-risque,2025-05-11,annuel,Assurances,EXP202500601,paid
602,Chauffage bureau,632.92,TÉLÉCOM,Téléphonie équipe interne,2025-07-18,mensuel,Services_Publiques,EXP202500602,paid
603,Abonnement Internet,1075.92,TÉLÉCOM,Téléphonie équipe interne,2025-05-26,mensuel,Services_Publiques,EXP202500603,paid
604,Assurance bureau,9457.31,COUVERTURE_PRO,Assurance bureau,2024-12-02,annuel,Assurances,EXP202400604,paid
605,Outil Performance,867.18,LOGICIEL_RH,Outil évaluation performance,2024-10-21,mensuel,Outils_RH,EXP202400605,paid
606,Workday,471.29,LOGICIEL_RH,Plateforme recrutement,2025-04-18,mensuel,Outils_RH,EXP202500606,paid
607,Déjeuner d’équipe,1699.83,ACTIVITÉ_EQUIPE,Dîner client pour opportunité commerciale,2024-11-06,divers,Divertissement,EXP202400607,paid
608,Cloudflare,1500.14,HÉBERGEMENT_CLOUD,Hébergement scalable,2024-10-11,mensuel,Services_Cloud,EXP202400608,paid
609,Certification professionnelle,591.02,CERTIFICATION,Cours en ligne,2025-04-06,trimestriel,Formations,EXP202500609,paid
610,Abonnement Internet,728.7,SERVICES_UTILITAIRES,Facture électricité bureau Casablanca,2025-07-19,mensuel,Services_Publiques,EXP202500610,paid
611,Power BI Pro,12954.94,LICENCE_ENTREPRISE,Base données projets clients,2025-03-09,annuel,Licences_Logicielles,EXP202500611,paid
612,Support logiciel,2606.19,CONTRAT_ENTRETIEN,Contrat maintenance systèmes,2025-05-24,divers,Maintenance,EXP202500612,paid
613,Licence Salesforce,6476.03,LICENCE_ENTREPRISE,CRM pour suivi ventes,2025-02-09,annuel,Licences_Logicielles,EXP202500613,paid
614,DigitalOcean,1542.34,HÉBERGEMENT_CLOUD,Développement agile,2024-12-20,mensuel,Services_Cloud,EXP202400614,paid
615,Frais tenue de compte,286.65,FRAIS_BANQUE,Commission transfert,2025-05-14,mensuel,Frais_Bancaires,EXP202500615,paid
616,Cours en ligne,1986.57,CERTIFICATION,Certification IT,2025-07-06,trimestriel,Formations,EXP202500616,paid
617,Licence Salesforce,15028.99,LICENCE_ENTREPRISE,Licence serveur IT,2024-11-13,annuel,Licences_Logicielles,EXP202400617,paid
618,Microsoft 365,333.39,ABONNEMENT_LOGICIEL,Outil vidéo pour réunions clients,2024-11-29,mensuel,Abonnements,EXP202400618,paid
619,Achat ordinateur,5821.5,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2025-03-20,annuel,Équipement,EXP202500619,paid
620,Licence Windows Server,7281.47,LICENCE_ENTREPRISE,Base données projets clients,2024-10-28,annuel,Licences_Logicielles,EXP202400620,paid
621,Facture eau,1077.16,SERVICES_UTILITAIRES,Facture électricité bureau Casablanca,2024-10-14,mensuel,Services_Publiques,EXP202400621,paid
622,Mise à niveau système,1667.57,CONTRAT_ENTRETIEN,Réparation équipement,2024-09-06,divers,Maintenance,EXP202400622,paid
623,Service bancaire,518.56,FRAIS_BANQUE,Change devises,2025-07-05,mensuel,Frais_Bancaires,EXP202500623,paid
624,Logiciel ATS,503.17,LOGICIEL_RH,Plateforme recrutement,2025-02-10,mensuel,Outils_RH,EXP202500624,paid
625,Google Cloud Platform,612.01,INFRA_SAAS,Hébergement scalable,2024-09-09,mensuel,Services_Cloud,EXP202400625,paid
626,DigitalOcean,124.95,HÉBERGEMENT_CLOUD,Sécurité des données,2025-04-13,mensuel,Services_Cloud,EXP202500626,paid
627,Frais de change,150.06,FRAIS_BANQUE,Frais de compte,2024-09-15,mensuel,Frais_Bancaires,EXP202400627,paid
628,Audit technique,6868.99,AVIS_PRO,Audit organisationnel,2024-08-31,divers,Conseil,EXP202400628,paid
629,Cours en ligne,1264.24,ATELIER,Certification IT,2025-05-16,trimestriel,Formations,EXP202500629,paid
630,Microsoft 365,181.39,ABONNEMENT_LOGICIEL,Suite créative marketing,2024-09-28,mensuel,Abonnements,EXP202400630,paid
631,Cloudflare,571.07,HÉBERGEMENT_CLOUD,Sécurité des données,2025-03-04,mensuel,Services_Cloud,EXP202500631,paid
632,Mise en conformité RGPD,3352.08,PROGRAMME_CONFORMITÉ,Conseil contrats,2025-05-03,annuel,Juridique_Conformité,EXP202500632,paid
633,Frais de transaction,852.64,FRAIS_BANQUE,Commission transfert,2024-12-01,mensuel,Frais_Bancaires,EXP202400633,paid
634,DigitalOcean,1743.38,INFRA_SAAS,Développement agile,2025-04-19,mensuel,Services_Cloud,EXP202500634,paid
635,Matériel d’impression,7965.95,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-09-10,annuel,Équipement,EXP202400635,paid
636,Cours en ligne,1046.52,CERTIFICATION,Cours en ligne,2024-10-04,trimestriel,Formations,EXP202400636,paid
637,Accessoires de bureau,512.8,MATÉRIEL_BUREAU,Papeterie et matériel,2025-03-02,divers,Fournitures_Bureau,EXP202500637,paid
638,Power BI Pro,1482.47,LOGICIEL_PRO,CRM pour suivi ventes,2025-03-09,trimestriel,Licences_Logicielles,EXP202500638,paid
639,Outil Performance,384.7,OUTILS_RECRUTEMENT,Outil évaluation performance,2024-08-02,mensuel,Outils_RH,EXP202400639,paid
640,Audit de conformité,4713.77,PROGRAMME_CONFORMITÉ,Revue gouvernance,2025-07-05,annuel,Juridique_Conformité,EXP202500640,paid
641,Assurance véhicule,5979.74,COUVERTURE_PRO,Responsabilité civile,2025-04-22,annuel,Assurances,EXP202500641,paid
642,Licence Windows Server,24547.91,LICENCE_ENTREPRISE,Outils décisionnels,2024-08-07,annuel,Licences_Logicielles,EXP202400642,paid
643,Mutuelle santé,9717.77,COUVERTURE_PRO,Responsabilité civile,2024-10-15,annuel,Assurances,EXP202400643,paid
644,Audit de conformité,2102.45,AUDIT_CONFORMITÉ,Conseil contrats,2025-03-28,trimestriel,Juridique_Conformité,EXP202500644,paid
645,Mise à niveau système,742.79,CONTRAT_ENTRETIEN,Maintenance préventive,2025-02-05,divers,Maintenance,EXP202500645,paid
646,Licence Windows Server,11710.6,LICENCE_ENTREPRISE,Outils décisionnels,2025-04-26,annuel,Licences_Logicielles,EXP202500646,paid
647,Consultation juridique,4269.28,PROGRAMME_CONFORMITÉ,Audit conformité RGPD,2025-04-30,annuel,Juridique_Conformité,EXP202500647,paid
648,Support logiciel,397.55,CONTRAT_ENTRETIEN,Réparation équipement,2025-06-15,divers,Maintenance,EXP202500648,paid
649,Transfert international,217.35,FRAIS_BANQUE,Change devises,2024-12-06,mensuel,Frais_Bancaires,EXP202400649,paid
650,Produits de nettoyage,489.19,MATÉRIEL_BUREAU,Papeterie et matériel,2025-05-05,divers,Fournitures_Bureau,EXP202500650,paid
651,Zoom Pro,570.06,OUTILS_NUMÉRIQUES,Outil vidéo pour réunions clients,2024-10-04,mensuel,Abonnements,EXP202400651,paid
652,Développement compétences,920.53,CERTIFICATION,Atelier management,2025-01-25,trimestriel,Formations,EXP202500652,paid
653,Matériel d’impression,6365.63,INVESTISSEMENT_INFRA,Écrans HD,2025-01-14,annuel,Équipement,EXP202500653,paid
654,Révision contrat,2949.15,AUDIT_CONFORMITÉ,Conseil contrats,2025-05-29,trimestriel,Juridique_Conformité,EXP202500654,paid
655,Slack Premium,679.89,OUTILS_NUMÉRIQUES,Outil vidéo pour réunions clients,2025-02-10,mensuel,Abonnements,EXP202500655,paid
656,Logiciel ATS,865.36,OUTILS_RECRUTEMENT,Système RH intégré,2024-09-17,mensuel,Outils_RH,EXP202400656,paid
657,Frais de change,449.49,FRAIS_BANQUE,Services carte entreprise,2024-09-06,mensuel,Frais_Bancaires,EXP202400657,paid
658,Audit de conformité,3440.85,AUDIT_CONFORMITÉ,Audit conformité RGPD,2025-01-27,trimestriel,Juridique_Conformité,EXP202500658,paid
659,Chaise ergonomique,5329.15,INVESTISSEMENT_INFRA,Écrans HD,2025-04-27,annuel,Équipement,EXP202500659,paid
660,Développement compétences,972.07,CERTIFICATION,Certification IT,2024-08-02,trimestriel,Formations,EXP202400660,paid
661,Outil Performance,1076.57,LOGICIEL_RH,Système RH intégré,2025-05-19,mensuel,Outils_RH,EXP202500661,paid
662,Écran de travail,3191.27,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2025-03-14,annuel,Équipement,EXP202500662,paid
663,Frais de change,829.52,FRAIS_BANQUE,Frais de compte,2024-08-22,mensuel,Frais_Bancaires,EXP202400663,paid
664,Création de contenu,2091.28,FORFAIT_SEO,Campagne publicitaire en ligne,2025-03-28,trimestriel,Marketing,EXP202500664,paid
665,Service bancaire,427.53,FRAIS_BANQUE,Frais de compte,2024-12-22,mensuel,Frais_Bancaires,EXP202400665,paid
666,Écran de travail,3767.83,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-05-08,annuel,Équipement,EXP202500666,paid
667,Chauffage bureau,1316.12,FRAIS_BUREAU,Facture électricité bureau Casablanca,2025-07-12,mensuel,Services_Publiques,EXP202500667,paid
668,Google Cloud Platform,816.92,HÉBERGEMENT_CLOUD,Développement agile,2024-10-14,mensuel,Services_Cloud,EXP202400668,paid
669,Services Azure,1749.74,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2025-05-25,mensuel,Services_Cloud,EXP202500669,paid
670,Assurance responsabilité,14032.53,COUVERTURE_PRO,Responsabilité civile,2025-03-18,annuel,Assurances,EXP202500670,paid
671,Assurance responsabilité,8793.12,COUVERTURE_PRO,Responsabilité civile,2025-04-18,annuel,Assurances,EXP202500671,paid
672,Révision contrat,9112.95,PROGRAMME_CONFORMITÉ,Appui réglementaire,2024-12-29,annuel,Juridique_Conformité,EXP202400672,paid
673,DigitalOcean,1322.48,HÉBERGEMENT_CLOUD,Hébergement scalable,2024-12-02,mensuel,Services_Cloud,EXP202400673,paid
674,Frais tenue de compte,851.8,FRAIS_BANQUE,Frais de compte,2024-12-14,mensuel,Frais_Bancaires,EXP202400674,paid
675,Matériel d’impression,4575.45,INVESTISSEMENT_INFRA,Infrastructure réseau,2025-02-14,annuel,Équipement,EXP202500675,paid
676,Chaise ergonomique,1785.2,INVESTISSEMENT_INFRA,Renouvellement matériel IT,2024-12-13,annuel,Équipement,EXP202400676,paid
677,DigitalOcean,717.46,INFRA_SAAS,Cloud computing développement produit,2024-12-10,mensuel,Services_Cloud,EXP202400677,paid
678,BambooHR,587.52,LOGICIEL_RH,Système RH intégré,2025-04-01,mensuel,Outils_RH,EXP202500678,paid
679,Achat ordinateur,1317.45,INVESTISSEMENT_INFRA,Écrans HD,2025-06-28,annuel,Équipement,EXP202500679,paid
680,Assurance cybersécurité,9879.98,COUVERTURE_PRO,Cyber-risque,2025-07-25,annuel,Assurances,EXP202500680,paid
681,Adobe Creative Cloud,84.9,PLATEFORME_SAAS,Outil vidéo pour réunions clients,2025-01-03,mensuel,Abonnements,EXP202500681,paid
682,Workday,618.96,LOGICIEL_RH,Formation continue en ligne,2025-06-26,mensuel,Outils_RH,EXP202500682,paid
683,Frais de change,937.95,FRAIS_BANQUE,Services carte entreprise,2025-05-23,mensuel,Frais_Bancaires,EXP202500683,paid
684,Frais de change,596.95,FRAIS_BANQUE,Services carte entreprise,2024-10-15,mensuel,Frais_Bancaires,EXP202400684,paid
685,Slack Premium,389.95,OUTILS_NUMÉRIQUES,Licences utilisateurs productivité,2025-05-23,mensuel,Abonnements,EXP202500685,paid
686,Fournitures café,417.3,MATÉRIEL_BUREAU,Snacks et café,2025-01-08,divers,Fournitures_Bureau,EXP202500686,paid
687,Licence SAP,4862.78,PLATEFORME_TECHNIQUE,CRM pour suivi ventes,2024-12-25,trimestriel,Licences_Logicielles,EXP202400687,paid
688,Frais tenue de compte,472.8,FRAIS_BANQUE,Commission transfert,2025-02-17,mensuel,Frais_Bancaires,EXP202500688,paid
689,Slack Premium,518.73,PLATEFORME_SAAS,Plateforme collaborative équipes à distance,2025-06-14,mensuel,Abonnements,EXP202500689,paid
690,Microsoft 365,682.96,ABONNEMENT_LOGICIEL,Plateforme collaborative équipes à distance,2024-08-26,mensuel,Abonnements,EXP202400690,paid
691,Événement de cohésion,1673.78,ÉVÉNEMENT_ENTREPRISE,Dîner client pour opportunité commerciale,2024-08-14,divers,Divertissement,EXP202400691,paid
692,Workday,191.27,LOGICIEL_RH,Système RH intégré,2024-09-27,mensuel,Outils_RH,EXP202400692,paid
693,Écran de travail,3714.07,ACHAT_ÉQUIPEMENT,Écrans HD,2025-02-27,divers,Équipement,EXP202500693,paid
694,Hébergement AWS,1486.22,HÉBERGEMENT_CLOUD,Cloud computing développement produit,2024-07-30,mensuel,Services_Cloud,EXP202400694,paid
695,Audit technique,2045.87,AVIS_PRO,Expertise technique,2025-06-24,divers,Conseil,EXP202500695,paid
